date,temp,spore
1/07/1975,12.3,8127
1/08/1975,12.6,7928
1/09/1975,12.6,7923
1/10/1975,13,7897
1/11/1975,12.3,7794
1/12/1975,11.5,7744
1/01/1976,11.3,7534
1/02/1976,11.9,7326
1/03/1976,11.8,7230
1/04/1976,11.2,7330
1/05/1976,11.8,7053
1/06/1976,10.9,7322
1/07/1976,11.2,7490
1/08/1976,11.2,7518
1/09/1976,10.8,7380
1/10/1976,10.6,7430
1/11/1976,10.9,7620
1/12/1976,9.9,7545
1/01/1977,9.8,7280
1/02/1977,8.5,7443
1/03/1977,9.8,7307
1/04/1977,9.9,7059
1/05/1977,9.8,6911
1/06/1977,10.2,7134
1/07/1977,10.1,6829
1/08/1977,10.5,6925
1/09/1977,10.7,6751
1/10/1977,10.7,6763
1/11/1977,10.8,6815
1/12/1977,11,6386
1/01/1978,11.4,6489
1/02/1978,10.7,6318
1/03/1978,10.5,6337
1/04/1978,10.3,6180
1/05/1978,9.8,6127
1/06/1978,9.5,6028
1/07/1978,10.3,6309
1/08/1978,9.9,6080
1/09/1978,10,6125
1/10/1978,10.2,5947
1/11/1978,10,6077
1/12/1978,10,6228
1/01/1979,10.6,6109
1/02/1979,10.5,6173
1/03/1979,10.7,6109
1/04/1979,10.4,6069
1/05/1979,9.8,5840
1/06/1979,9.3,5959
1/07/1979,10,5996
1/08/1979,9.2,6320
1/09/1979,8.9,6190
1/10/1979,9.3,6296
1/11/1979,9.4,6238
1/12/1979,9.8,6325
1/01/1980,9.6,6683
1/02/1980,9.8,6702
1/03/1980,9.8,6729
1/04/1980,10.5,7358
1/05/1980,10.6,7984
1/06/1980,10.4,8098
1/07/1980,10.5,8363
1/08/1980,10.6,8281
1/09/1980,11.1,8021
1/10/1980,11,8088
1/11/1980,11.5,8023
1/12/1980,11.2,7718
1/01/1981,10.5,8071
1/02/1981,10.4,8051
1/03/1981,10.3,7982
1/04/1981,10.3,7869
1/05/1981,10.4,8174
1/06/1981,10.2,8098
1/07/1981,11.7,7863
1/08/1981,11.4,8036
1/09/1981,11.9,8230
1/10/1981,12.5,8646
1/11/1981,12.7,9029
1/12/1981,12,9267
1/01/1982,12.2,9397
1/02/1982,11.6,9705
1/03/1982,11.7,9895
1/04/1982,12.4,10244
1/05/1982,11.7,10335
1/06/1982,11.6,10538
1/07/1982,12,10849
1/08/1982,11.9,10881
1/09/1982,11.1,11217
1/10/1982,10.7,11529
1/11/1982,10.3,11938
1/12/1982,10.3,12051
1/01/1983,10.4,11534
1/02/1983,10.5,11545
1/03/1983,10,11408
1/04/1983,9.6,11268
1/05/1983,9.4,11154
1/06/1983,8.5,11246
1/07/1983,9,10548
1/08/1983,8.7,10623
1/09/1983,9,10282
1/10/1983,9.1,9887
1/11/1983,9.7,9499
1/12/1983,9.5,9331
1/01/1984,9.4,9008
1/02/1984,11.1,8791
1/03/1984,10.9,8746
1/04/1984,10.9,8762
1/05/1984,10.5,8456
1/06/1984,10.5,8226
1/07/1984,11,8537
1/08/1984,11.2,8519
1/09/1984,11.2,8367
1/10/1984,11.2,8381
1/11/1984,10.3,8198
1/12/1984,10.6,8358
1/01/1985,9.7,8423
1/02/1985,8.5,8321
1/03/1985,8.1,8339
1/04/1985,9.4,8395
1/05/1985,10.5,8302
1/06/1985,9,8460
1/07/1985,8.5,8513
1/08/1985,7.5,8196
1/09/1985,6.7,8248
1/10/1985,8.5,8298
1/11/1985,8.4,8128
1/12/1985,8,8138
1/01/1986,8,7795
1/02/1986,8.7,8402
1/03/1986,9.3,8383
1/04/1986,9.1,8364
1/05/1986,8.6,8439
1/06/1986,8.8,8508
1/07/1986,8.7,8319
1/08/1986,8.4,8135
1/09/1986,6.6,8310
1/10/1986,7.8,8243
1/11/1986,8.2,8159
1/12/1986,6.4,7883
1/01/1987,9.1,7892
1/02/1987,7.9,7865
1/03/1987,7.9,7862
1/04/1987,3.8,7542
1/05/1987,7.5,7574
1/06/1987,7,7398
1/07/1987,6.8,7268
1/08/1987,6.5,7261
1/09/1987,7,7102
1/10/1987,7.6,7227
1/11/1987,7.9,7035
1/12/1987,8,6936
1/01/1988,7.5,6953
1/02/1988,7.9,6929
1/03/1988,7.5,6876
1/04/1988,8.1,6601
1/05/1988,7.7,6779
1/06/1988,7.8,6546
1/07/1988,7.9,6605
1/08/1988,7.8,6843
1/09/1988,8.2,6604
1/10/1988,8,6568
1/11/1988,7.7,6537
1/12/1988,7.7,6518
1/01/1989,8,6682
1/02/1989,8.4,6359
1/03/1989,8.9,6205
1/04/1989,7.9,6468
1/05/1989,7.6,6375
1/06/1989,7.6,6577
1/07/1989,7.7,6495
1/08/1989,7.1,6511
1/09/1989,7.5,6590
1/10/1989,7.9,6630
1/11/1989,8,6725
1/12/1989,7.2,6667
1/01/1990,7.4,6752
1/02/1990,8.1,6651
1/03/1990,7.8,6598
1/04/1990,8.2,6797
1/05/1990,8,6742
1/06/1990,7.9,6590
1/07/1990,8,6922
1/08/1990,7.5,7188
1/09/1990,7.5,7368
1/10/1990,7.3,7459
1/11/1990,7.4,7764
1/12/1990,8.2,7901
1/01/1991,8.7,8015
1/02/1991,8.3,8265
1/03/1991,7.4,8586
1/04/1991,8,8439
1/05/1991,7.7,8736
1/06/1991,8.2,8692
1/07/1991,7.6,8586
1/08/1991,7.9,8666
1/09/1991,8.1,8722
1/10/1991,8.6,8842
1/11/1991,8.4,8931
1/12/1991,9.1,9198
1/01/1992,8.8,9283
1/02/1992,9.2,9454
1/03/1992,9.2,9460
1/04/1992,9.4,9415
1/05/1992,9.4,9744
1/06/1992,9.5,10040
1/07/1992,9.1,9850
1/08/1992,9.2,9787
1/09/1992,8.2,9781
1/10/1992,7.4,9398
1/11/1992,7.3,9565
1/12/1992,9.9,9557
1/01/1993,8.3,9325
1/02/1993,8.4,9183
1/03/1993,8.3,9056
1/04/1993,8.2,9110
1/05/1993,7.7,9149
1/06/1993,7.2,9121
1/07/1993,7,8930
1/08/1993,7.1,8763
1/09/1993,6.3,8714
1/10/1993,5.6,8750
1/11/1993,5.6,8542
1/12/1993,8.4,8477
1/01/1994,6.4,8630
1/02/1994,5.9,8583
1/03/1994,6.2,8470
1/04/1994,5.8,8331
1/05/1994,7.1,7915
1/06/1994,6.3,7927
1/07/1994,6.4,7946
1/08/1994,5.9,7933
1/09/1994,6.2,7734
1/10/1994,6.5,7632
1/11/1994,6.4,7375
1/12/1994,6.5,7230
1/01/1995,6.9,7375
1/02/1995,7.3,7187
1/03/1995,7,7153
1/04/1995,6.3,7645
1/05/1995,6.5,7430
1/06/1995,6.1,7427
1/07/1995,6.4,7527
1/08/1995,6.1,7484
1/09/1995,6.1,7478
1/10/1995,6.5,7328
1/11/1995,6,7426
1/12/1995,5.5,7423
1/01/1996,6.1,7491
1/02/1996,6.1,7313
1/03/1996,6,7318
1/04/1996,5,7415
1/05/1996,6.1,7423
1/06/1996,6.5,7095
1/07/1996,6.1,7337
1/08/1996,5.9,6882
1/09/1996,6,6979
1/10/1996,5.8,7031
1/11/1996,5.8,7236
1/12/1996,5.7,7253
1/01/1997,5.6,7158
1/02/1997,5.7,7102
1/03/1997,5.8,7000
1/04/1997,5.9,6873
1/05/1997,6.2,6655
1/06/1997,6,6799
1/07/1997,5.5,6655
1/08/1997,5.4,6608
1/09/1997,5.6,6656
1/10/1997,5.6,6454
1/11/1997,5.8,6308
1/12/1997,5.8,6476
1/01/1998,6.7,6368
1/02/1998,6.8,6306
1/03/1998,6.9,6422
1/04/1998,6.6,5941
1/05/1998,6.3,6047
1/06/1998,6.2,6212
1/07/1998,6.3,6259
1/08/1998,6.2,6179
1/09/1998,5.8,6300
1/10/1998,5.6,6280
1/11/1998,5.7,6100
1/12/1998,5.2,6032
1/01/1999,5.7,5976
1/02/1999,5.6,6111
1/03/1999,5.3,5783
1/04/1999,4.5,6004
1/05/1999,4.3,5796
1/06/1999,4.2,5951
1/07/1999,4.1,6025
1/08/1999,4,5838
1/09/1999,3.5,5915
1/10/1999,3.9,5778
1/11/1999,4.1,5716
1/12/1999,3.7,5653
1/01/2000,4.7,5708
1/02/2000,4.2,5858
1/03/2000,3.9,5733
1/04/2000,4.4,5481
1/05/2000,4.2,5758
1/06/2000,4.2,5651
1/07/2000,4.6,5747
1/08/2000,4.6,5853
1/09/2000,3.8,5625
1/10/2000,4,5534
1/11/2000,3.8,5639
1/12/2000,3.5,5634
1/01/2001,4,6023
1/02/2001,4.1,6089
1/03/2001,4.5,6141
1/04/2001,4.3,6271
1/05/2001,3.7,6226
1/06/2001,3.7,6484
1/07/2001,5,6583
1/08/2001,6.1,7042
1/09/2001,6.3,7142
1/10/2001,2.7,7694
1/11/2001,3.4,8003
1/12/2001,3.8,8258
1/01/2002,5.6,8182
1/02/2002,5.3,8215
1/03/2002,5.3,8304
1/04/2002,5.1,8599
1/05/2002,5.6,8399
1/06/2002,5.4,8393
1/07/2002,4.6,8390
1/08/2002,4.4,8304
1/09/2002,4.9,8251
1/10/2002,4.7,8307
1/11/2002,4.7,8520
1/12/2002,4.5,8640
1/01/2003,4.5,8520
1/02/2003,4.7,8618
1/03/2003,4.6,8588
1/04/2003,4.6,8842
1/05/2003,5.1,8957
1/06/2003,4.9,9266
1/07/2003,5.5,9011
1/08/2003,5.3,8896
1/09/2003,4.5,8921
1/10/2003,4.6,8732
1/11/2003,4.7,8576
1/12/2003,4.8,8317
1/01/2004,4.5,8370
1/02/2004,4.5,8167
1/03/2004,4.5,8491
1/04/2004,4.7,8170
1/05/2004,4.7,8212
1/06/2004,5,8286
1/07/2004,4.5,8136
1/08/2004,4.6,7990
1/09/2004,3.9,7927
1/10/2004,3.8,8061
1/11/2004,3.4,7932
1/12/2004,6.3,7934
1/01/2005,2.9,7784
1/02/2005,2.7,7980
1/03/2005,2.7,7737
1/04/2005,2.1,7672
1/05/2005,3,7651
1/06/2005,2.2,7524
1/07/2005,1.9,7406
1/08/2005,2.4,7345
1/09/2005,2.3,7553
1/10/2005,2.6,7453
1/11/2005,2.7,7566
1/12/2005,2.8,7279
1/01/2006,3.7,7064
1/02/2006,3.8,7184
1/03/2006,3.7,7072
1/04/2006,3.4,7120
1/05/2006,3.2,6980
1/06/2006,3.4,7001
1/07/2006,2.9,7175
1/08/2006,3,7091
1/09/2006,3,6847
1/10/2006,3.1,6727
1/11/2006,3.2,6872
1/12/2006,3,6762
1/01/2007,3,7116
1/02/2007,3.3,6927
1/03/2007,3.6,6731
1/04/2007,3.2,6850
1/05/2007,3,6766
1/06/2007,2.8,6979
1/07/2007,2.8,7149
1/08/2007,2.6,7067
1/09/2007,2.8,7170
1/10/2007,2.8,7237
1/11/2007,2.5,7240
1/12/2007,3,7645
1/01/2008,3.4,7685
1/02/2008,3.9,7497
1/03/2008,4,7822
1/04/2008,3.5,7637
1/05/2008,7.9,8395
1/06/2008,5.6,8575
1/07/2008,4.4,8937
1/08/2008,3.7,9438
1/09/2008,4.4,9494
1/10/2008,5.4,10074
1/11/2008,6.3,10538
1/12/2008,6.5,11286
1/01/2009,6.5,12058
1/02/2009,5.9,12898
1/03/2009,6.1,13426
1/04/2009,6.7,13853
1/05/2009,8.1,14499
1/06/2009,6.7,14707
1/07/2009,6,14601
1/08/2009,4.9,14814
1/09/2009,5.9,15009
1/10/2009,5.4,15352
1/11/2009,5.7,15219
1/12/2009,5.7,15098
1/01/2010,5.6,15046
1/02/2010,5.2,15113
1/03/2010,5,15202
1/04/2010,5.6,15325
1/05/2010,6,14849
1/06/2010,5.9,14474
1/07/2010,5.9,14512
1/08/2010,5.8,14648
1/09/2010,5.6,14579
1/10/2010,5.4,14516
1/11/2010,5.3,15081
1/12/2010,5.9,14348
1/01/2011,6.2,14046
1/02/2011,6.4,13828
1/03/2011,6,13728
1/04/2011,5.9,13956
1/05/2011,5.9,13853
1/06/2011,6.1,13958
1/07/2011,6.3,13756
1/08/2011,6.2,13806
1/09/2011,5.7,13929
1/10/2011,5.5,13599
1/11/2011,5.6,13309
1/12/2011,6.4,13071
1/01/2012,6.6,12812
1/02/2012,6.7,12828
1/03/2012,6.9,12696
1/04/2012,7,12636
1/05/2012,7,12668
1/06/2012,7.1,12688
1/07/2012,6.6,12657
1/08/2012,6.4,12449
1/09/2012,6.5,12106
1/10/2012,7.1,12141
1/11/2012,8.2,12026
1/12/2012,10.5,12272
1/01/2013,4.5,12497
1/02/2013,4.7,11967
1/03/2013,4.9,11653
1/04/2013,5.1,11735
1/05/2013,5.2,11671
1/06/2013,5.3,11736
1/07/2013,5.1,11357
1/08/2013,5.3,11241
1/09/2013,5.2,11251
1/10/2013,4.7,11161
1/11/2013,4.3,10814
1/12/2013,4.1,10376
1/01/2014,4.9,10280
1/02/2014,5,10387
1/03/2014,4.8,10384
1/04/2014,5,9696
1/05/2014,5.1,9761
1/06/2014,5.1,9453
1/07/2014,5.1,9648
1/08/2014,4.7,9568
1/09/2014,4.6,9237
1/10/2014,4.6,8983
1/11/2014,4.5,9071
1/12/2014,5,8688
1/01/2015,5.5,8979
1/02/2015,5.7,8705
1/03/2015,5.2,8575
1/04/2015,5.6,8549
